train_no,train_name,type_code,priority_tier,date,station_no,station_name,station_full_name,station_zone,distance_from_origin,arrival_day,arrival_time,departure_day,departure_time,hour_of_day,elapsed_minutes_from_origin,current_accumulated_delay,latitude,longitude,station_address,delay,is_foggy,avg_temperature,total_precipitation,avg_wind_speed,avg_cloud_cover,weather_data_available
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-03,11,DMN,DHAMANGAON,CR,756.0,2.0,06:43,2.0,06:45,6,1843.0,0.0,20.784674000000003,78.138054,"Dhamangaon, Maharashtra, India",3.0,0.0,28.4625,0.0,7.825,59.875,True
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-03,12,WR,WARDHA JN,CR,805.0,2.0,07:27,2.0,07:30,7,1887.0,3.0,20.732777,78.594157,"Wardha Jn., Wardha, Maharashtra 442001..",11.0,0.0,28.879166666666663,0.0,6.05,49.5,True
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-03,13,AJNI,AJNI,CR,881.0,2.0,08:33,2.0,08:35,8,1953.0,11.0,21.1268588122,79.0825197485,"Nagpur, Maharashtra, India",6.0,0.0,29.5125,0.0,7.2375,38.583333333333336,True
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-03,14,NGP,NAGPUR,CR,884.0,2.0,09:10,2.0,,9,1990.0,6.0,21.153567,79.089004,"Nagpur Railway Station, Nagpur, Mahara..",-17.0,0.0,29.5125,0.0,7.2375,38.583333333333336,True
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-05,1,PUNE,PUNE JN,CR,0.0,1.0,,1.0,17:35,17,1055.0,0.0,18.529378,73.873086,"Pune Railway Station, HH Prince Aga Kh..",0.0,0.0,27.566666666666663,0.0,4.825,2.333333333333333,True
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-05,2,DDCC,DAUND CHORD LINE,CR,73.0,1.0,18:43,1.0,18:45,18,1123.0,0.0,,,"Girim, Maharashtra, India",25.0,,,,,,False
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-05,3,ANG,AHMADNAGAR,CR,155.0,1.0,19:57,1.0,20:00,19,1197.0,25.0,19.0755194777,74.721882467,"Ahmednagar Railway Station, Ahmednagar..",29.0,0.0,24.579166666666666,0.0,11.633333333333333,0.2916666666666667,True
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-05,4,MMR,MANMAD JN,CR,308.0,1.0,23:40,1.0,23:45,23,1420.0,29.0,20.249887,74.438305,"Manmad, Maharashtra, India",6.0,0.0,21.883333333333336,0.0,11.479166666666666,0.0,True
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-05,5,BSL,BHUSAVAL JN,CR,492.0,2.0,02:20,2.0,02:25,2,1580.0,6.0,21.0472812,75.78867170000001,"Bhusawal, Maharashtra, India",1.0,0.0,23.46666666666667,0.0,8.237499999999999,0.0,True
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-05,7,NN,NANDURA,CR,570.0,2.0,03:39,2.0,03:40,3,1659.0,1.0,20.838889,76.46015799999999,"Buldhana, Maharashtra, India",15.0,0.0,24.445833333333336,0.0,7.079166666666667,0.0,True
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-05,8,SEG,SHEGAON,CR,594.0,2.0,03:58,2.0,04:00,3,1678.0,15.0,20.801724,76.690331,"Shegaon, Maharashtra, India",18.0,0.0,24.77916666666667,0.0,10.4875,0.0,True
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-05,9,AK,AKOLA JN,CR,631.0,2.0,04:30,2.0,04:35,4,1710.0,18.0,20.723084,77.005497,"Akola Railway Station, Akola, Maharash..",17.0,0.0,25.195833333333336,0.0,9.729166666666666,0.0,True
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-05,10,BD,BADNERA JN,CR,710.0,2.0,06:05,2.0,06:10,6,1805.0,17.0,20.8567925,77.73231969999999,"Badnera Railway Station, Nayi Basti, B..",4.0,0.0,25.45,0.0,10.579166666666667,0.0,True
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-05,11,DMN,DHAMANGAON,CR,756.0,2.0,06:43,2.0,06:45,6,1843.0,4.0,20.784674000000003,78.138054,"Dhamangaon, Maharashtra, India",18.0,0.0,25.42083333333333,0.0,16.641666666666666,0.0416666666666666,True
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-05,12,WR,WARDHA JN,CR,805.0,2.0,07:27,2.0,07:30,7,1887.0,18.0,20.732777,78.594157,"Wardha Jn., Wardha, Maharashtra 442001..",23.0,0.0,26.35,0.0,12.541666666666666,0.0,True
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-05,13,AJNI,AJNI,CR,881.0,2.0,08:33,2.0,08:35,8,1953.0,23.0,21.1268588122,79.0825197485,"Nagpur, Maharashtra, India",25.0,0.0,25.85,0.0,11.066666666666668,0.0,True
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-05,14,NGP,NAGPUR,CR,884.0,2.0,09:10,2.0,,9,1990.0,25.0,21.153567,79.089004,"Nagpur Railway Station, Nagpur, Mahara..",1.0,0.0,25.85,0.0,11.066666666666668,0.0,True
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-08,1,PUNE,PUNE JN,CR,0.0,1.0,,1.0,17:35,17,1055.0,0.0,18.529378,73.873086,"Pune Railway Station, HH Prince Aga Kh..",3.0,0.0,28.1875,0.0,5.295833333333333,0.0,True
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-08,2,DDCC,DAUND CHORD LINE,CR,73.0,1.0,18:43,1.0,18:45,18,1123.0,3.0,,,"Girim, Maharashtra, India",5.0,,,,,,False
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-08,3,ANG,AHMADNAGAR,CR,155.0,1.0,19:57,1.0,20:00,19,1197.0,5.0,19.0755194777,74.721882467,"Ahmednagar Railway Station, Ahmednagar..",53.0,0.0,26.725,0.0,7.7,0.125,True
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-08,4,MMR,MANMAD JN,CR,308.0,1.0,23:40,1.0,23:45,23,1420.0,53.0,20.249887,74.438305,"Manmad, Maharashtra, India",19.0,0.0,26.45,0.0,7.3625,0.0,True
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-08,5,BSL,BHUSAVAL JN,CR,492.0,2.0,02:20,2.0,02:25,2,1580.0,19.0,21.0472812,75.78867170000001,"Bhusawal, Maharashtra, India",15.0,0.0,25.95,0.0,3.4916666666666667,0.0,True
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-08,7,NN,NANDURA,CR,570.0,2.0,03:39,2.0,03:40,3,1659.0,15.0,20.838889,76.46015799999999,"Buldhana, Maharashtra, India",11.0,0.0,27.375,0.0,7.25,0.0,True
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-08,8,SEG,SHEGAON,CR,594.0,2.0,03:58,2.0,04:00,3,1678.0,11.0,20.801724,76.690331,"Shegaon, Maharashtra, India",13.0,0.0,27.754166666666663,0.0,7.004166666666666,0.0,True
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-08,9,AK,AKOLA JN,CR,631.0,2.0,04:30,2.0,04:35,4,1710.0,13.0,20.723084,77.005497,"Akola Railway Station, Akola, Maharash..",10.0,0.0,27.979166666666668,0.0,6.8625,0.0,True
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-08,10,BD,BADNERA JN,CR,710.0,2.0,06:05,2.0,06:10,6,1805.0,10.0,20.8567925,77.73231969999999,"Badnera Railway Station, Nayi Basti, B..",0.0,0.0,28.625,0.0,7.454166666666667,0.0,True
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-08,11,DMN,DHAMANGAON,CR,756.0,2.0,06:43,2.0,06:45,6,1843.0,0.0,20.784674000000003,78.138054,"Dhamangaon, Maharashtra, India",0.0,0.0,28.0625,0.0,4.829166666666667,0.0,True
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-08,12,WR,WARDHA JN,CR,805.0,2.0,07:27,2.0,07:30,7,1887.0,0.0,20.732777,78.594157,"Wardha Jn., Wardha, Maharashtra 442001..",3.0,0.0,28.370833333333334,0.0,6.791666666666667,0.0,True
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-08,13,AJNI,AJNI,CR,881.0,2.0,08:33,2.0,08:35,8,1953.0,3.0,21.1268588122,79.0825197485,"Nagpur, Maharashtra, India",6.0,0.0,29.133333333333336,0.0,7.0125,0.0,True
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-08,14,NGP,NAGPUR,CR,884.0,2.0,09:10,2.0,,9,1990.0,6.0,21.153567,79.089004,"Nagpur Railway Station, Nagpur, Mahara..",-15.0,0.0,29.133333333333336,0.0,7.0125,0.0,True
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-10,1,PUNE,PUNE JN,CR,0.0,1.0,,1.0,17:35,17,1055.0,0.0,18.529378,73.873086,"Pune Railway Station, HH Prince Aga Kh..",0.0,0.0,29.28333333333333,0.0,6.679166666666667,0.0,True
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-10,2,DDCC,DAUND CHORD LINE,CR,73.0,1.0,18:43,1.0,18:45,18,1123.0,0.0,,,"Girim, Maharashtra, India",21.0,,,,,,False
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-10,3,ANG,AHMADNAGAR,CR,155.0,1.0,19:57,1.0,20:00,19,1197.0,21.0,19.0755194777,74.721882467,"Ahmednagar Railway Station, Ahmednagar..",24.0,0.0,28.275,0.0,10.1875,0.375,True
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-10,4,MMR,MANMAD JN,CR,308.0,1.0,23:40,1.0,23:45,23,1420.0,24.0,20.249887,74.438305,"Manmad, Maharashtra, India",3.0,0.0,27.416666666666668,0.0,8.079166666666667,0.0,True
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-10,5,BSL,BHUSAVAL JN,CR,492.0,2.0,02:20,2.0,02:25,2,1580.0,3.0,21.0472812,75.78867170000001,"Bhusawal, Maharashtra, India",7.0,0.0,28.266666666666666,0.0,9.329166666666667,0.0,True
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-10,7,NN,NANDURA,CR,570.0,2.0,03:39,2.0,03:40,3,1659.0,7.0,20.838889,76.46015799999999,"Buldhana, Maharashtra, India",4.0,0.0,29.1875,0.0,8.875,0.0,True
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-10,8,SEG,SHEGAON,CR,594.0,2.0,03:58,2.0,04:00,3,1678.0,4.0,20.801724,76.690331,"Shegaon, Maharashtra, India",10.0,0.0,29.29583333333333,0.0,8.05,0.0,True
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-10,9,AK,AKOLA JN,CR,631.0,2.0,04:30,2.0,04:35,4,1710.0,10.0,20.723084,77.005497,"Akola Railway Station, Akola, Maharash..",8.0,0.0,29.495833333333334,0.0,6.895833333333333,0.0,True
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-10,10,BD,BADNERA JN,CR,710.0,2.0,06:05,2.0,06:10,6,1805.0,8.0,20.8567925,77.73231969999999,"Badnera Railway Station, Nayi Basti, B..",1.0,0.0,30.0125,0.0,7.125,0.0,True
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-10,11,DMN,DHAMANGAON,CR,756.0,2.0,06:43,2.0,06:45,6,1843.0,1.0,20.784674000000003,78.138054,"Dhamangaon, Maharashtra, India",3.0,0.0,29.04583333333333,0.0,6.175,0.0,True
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-10,12,WR,WARDHA JN,CR,805.0,2.0,07:27,2.0,07:30,7,1887.0,3.0,20.732777,78.594157,"Wardha Jn., Wardha, Maharashtra 442001..",12.0,0.0,29.2875,0.0,7.45,0.0,True
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-10,13,AJNI,AJNI,CR,881.0,2.0,08:33,2.0,08:35,8,1953.0,12.0,21.1268588122,79.0825197485,"Nagpur, Maharashtra, India",25.0,0.0,30.066666666666663,0.0,7.029166666666666,0.0,True
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-10,14,NGP,NAGPUR,CR,884.0,2.0,09:10,2.0,,9,1990.0,25.0,21.153567,79.089004,"Nagpur Railway Station, Nagpur, Mahara..",2.0,0.0,30.066666666666663,0.0,7.029166666666666,0.0,True
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-12,1,PUNE,PUNE JN,CR,0.0,1.0,,1.0,17:35,17,1055.0,0.0,18.529378,73.873086,"Pune Railway Station, HH Prince Aga Kh..",0.0,0.0,29.52916666666667,0.0,6.925,0.0,True
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-12,2,DDCC,DAUND CHORD LINE,CR,73.0,1.0,18:43,1.0,18:45,18,1123.0,0.0,,,"Girim, Maharashtra, India",37.0,,,,,,False
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-12,3,ANG,AHMADNAGAR,CR,155.0,1.0,19:57,1.0,20:00,19,1197.0,37.0,19.0755194777,74.721882467,"Ahmednagar Railway Station, Ahmednagar..",39.0,0.0,28.675,0.0,7.295833333333333,0.0,True
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-12,4,MMR,MANMAD JN,CR,308.0,1.0,23:40,1.0,23:45,23,1420.0,39.0,20.249887,74.438305,"Manmad, Maharashtra, India",10.0,0.0,28.379166666666663,0.0,7.920833333333333,0.75,True
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-12,5,BSL,BHUSAVAL JN,CR,492.0,2.0,02:20,2.0,02:25,2,1580.0,10.0,21.0472812,75.78867170000001,"Bhusawal, Maharashtra, India",13.0,0.0,29.433333333333334,0.0,6.933333333333334,0.0,True
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-12,7,NN,NANDURA,CR,570.0,2.0,03:39,2.0,03:40,3,1659.0,13.0,20.838889,76.46015799999999,"Buldhana, Maharashtra, India",9.0,0.0,30.066666666666663,0.0,8.5375,0.0,True
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-12,8,SEG,SHEGAON,CR,594.0,2.0,03:58,2.0,04:00,3,1678.0,9.0,20.801724,76.690331,"Shegaon, Maharashtra, India",11.0,0.0,30.7625,0.0,8.516666666666667,0.0,True
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-12,9,AK,AKOLA JN,CR,631.0,2.0,04:30,2.0,04:35,4,1710.0,11.0,20.723084,77.005497,"Akola Railway Station, Akola, Maharash..",17.0,0.0,30.89583333333333,0.0,7.691666666666666,0.0,True
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-12,10,BD,BADNERA JN,CR,710.0,2.0,06:05,2.0,06:10,6,1805.0,17.0,20.8567925,77.73231969999999,"Badnera Railway Station, Nayi Basti, B..",0.0,0.0,31.079166666666666,0.0,7.720833333333334,0.0,True
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-12,11,DMN,DHAMANGAON,CR,756.0,2.0,06:43,2.0,06:45,6,1843.0,0.0,20.784674000000003,78.138054,"Dhamangaon, Maharashtra, India",4.0,0.0,30.979166666666668,0.0,7.125,0.0,True
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-12,12,WR,WARDHA JN,CR,805.0,2.0,07:27,2.0,07:30,7,1887.0,4.0,20.732777,78.594157,"Wardha Jn., Wardha, Maharashtra 442001..",0.0,0.0,31.15416666666667,0.0,7.375,0.2083333333333333,True
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-12,13,AJNI,AJNI,CR,881.0,2.0,08:33,2.0,08:35,8,1953.0,0.0,21.1268588122,79.0825197485,"Nagpur, Maharashtra, India",9.0,0.0,32.2625,0.0,7.858333333333333,0.0,True
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-12,14,NGP,NAGPUR,CR,884.0,2.0,09:10,2.0,,9,1990.0,9.0,21.153567,79.089004,"Nagpur Railway Station, Nagpur, Mahara..",-15.0,0.0,32.2625,0.0,7.858333333333333,0.0,True
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-15,1,PUNE,PUNE JN,CR,0.0,1.0,,1.0,17:35,17,1055.0,0.0,18.529378,73.873086,"Pune Railway Station, HH Prince Aga Kh..",4.0,0.0,29.72083333333333,0.0,7.454166666666667,10.208333333333334,True
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-15,2,DDCC,DAUND CHORD LINE,CR,73.0,1.0,18:43,1.0,18:45,18,1123.0,4.0,,,"Girim, Maharashtra, India",21.0,,,,,,False
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-15,3,ANG,AHMADNAGAR,CR,155.0,1.0,19:57,1.0,20:00,19,1197.0,21.0,19.0755194777,74.721882467,"Ahmednagar Railway Station, Ahmednagar..",18.0,0.0,29.17083333333333,0.0,9.770833333333334,11.416666666666666,True
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-15,4,MMR,MANMAD JN,CR,308.0,1.0,23:40,1.0,23:45,23,1420.0,18.0,20.249887,74.438305,"Manmad, Maharashtra, India",3.0,0.0,28.516666666666666,0.0,8.012500000000001,25.75,True
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-15,5,BSL,BHUSAVAL JN,CR,492.0,2.0,02:20,2.0,02:25,2,1580.0,3.0,21.0472812,75.78867170000001,"Bhusawal, Maharashtra, India",1.0,0.0,29.454166666666666,0.0,4.304166666666666,29.916666666666668,True
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-15,7,NN,NANDURA,CR,570.0,2.0,03:39,2.0,03:40,3,1659.0,1.0,20.838889,76.46015799999999,"Buldhana, Maharashtra, India",0.0,0.0,30.879166666666663,0.0,7.1875,6.25,True
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-15,8,SEG,SHEGAON,CR,594.0,2.0,03:58,2.0,04:00,3,1678.0,0.0,20.801724,76.690331,"Shegaon, Maharashtra, India",0.0,0.0,31.15416666666667,0.0,5.683333333333334,7.833333333333333,True
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-15,9,AK,AKOLA JN,CR,631.0,2.0,04:30,2.0,04:35,4,1710.0,0.0,20.723084,77.005497,"Akola Railway Station, Akola, Maharash..",0.0,0.0,31.454166666666666,0.0,6.145833333333333,9.791666666666666,True
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-15,10,BD,BADNERA JN,CR,710.0,2.0,06:05,2.0,06:10,6,1805.0,0.0,20.8567925,77.73231969999999,"Badnera Railway Station, Nayi Basti, B..",0.0,0.0,31.98333333333333,0.0,4.766666666666667,4.958333333333333,True
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-15,11,DMN,DHAMANGAON,CR,756.0,2.0,06:43,2.0,06:45,6,1843.0,0.0,20.784674000000003,78.138054,"Dhamangaon, Maharashtra, India",5.0,0.0,31.4125,0.0,6.283333333333334,5.833333333333333,True
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-15,12,WR,WARDHA JN,CR,805.0,2.0,07:27,2.0,07:30,7,1887.0,5.0,20.732777,78.594157,"Wardha Jn., Wardha, Maharashtra 442001..",14.0,0.0,31.7875,0.0,5.8125,4.375,True
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-15,13,AJNI,AJNI,CR,881.0,2.0,08:33,2.0,08:35,8,1953.0,14.0,21.1268588122,79.0825197485,"Nagpur, Maharashtra, India",6.0,0.0,32.56666666666667,0.0,5.195833333333334,7.416666666666667,True
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-15,14,NGP,NAGPUR,CR,884.0,2.0,09:10,2.0,,9,1990.0,6.0,21.153567,79.089004,"Nagpur Railway Station, Nagpur, Mahara..",-17.0,0.0,32.56666666666667,0.0,5.195833333333334,7.416666666666667,True
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-17,1,PUNE,PUNE JN,CR,0.0,1.0,,1.0,17:35,17,1055.0,0.0,18.529378,73.873086,"Pune Railway Station, HH Prince Aga Kh..",5.0,0.0,29.058333333333334,0.0,7.070833333333333,53.04166666666666,True
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-17,2,DDCC,DAUND CHORD LINE,CR,73.0,1.0,18:43,1.0,18:45,18,1123.0,5.0,,,"Girim, Maharashtra, India",39.0,,,,,,False
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-17,3,ANG,AHMADNAGAR,CR,155.0,1.0,19:57,1.0,20:00,19,1197.0,39.0,19.0755194777,74.721882467,"Ahmednagar Railway Station, Ahmednagar..",63.0,0.0,28.383333333333336,0.0,11.191666666666668,64.79166666666667,True
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-17,4,MMR,MANMAD JN,CR,308.0,1.0,23:40,1.0,23:45,23,1420.0,63.0,20.249887,74.438305,"Manmad, Maharashtra, India",0.0,0.0,27.2625,0.0,8.666666666666666,69.70833333333333,True
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-17,5,BSL,BHUSAVAL JN,CR,492.0,2.0,02:20,2.0,02:25,2,1580.0,0.0,21.0472812,75.78867170000001,"Bhusawal, Maharashtra, India",0.0,0.0,28.4625,0.0,4.695833333333334,69.91666666666667,True
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-17,7,NN,NANDURA,CR,570.0,2.0,03:39,2.0,03:40,3,1659.0,0.0,20.838889,76.46015799999999,"Buldhana, Maharashtra, India",0.0,0.0,29.70833333333333,0.0,8.945833333333333,62.375,True
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-17,8,SEG,SHEGAON,CR,594.0,2.0,03:58,2.0,04:00,3,1678.0,0.0,20.801724,76.690331,"Shegaon, Maharashtra, India",1.0,0.0,29.829166666666666,0.0,9.1,46.958333333333336,True
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-17,9,AK,AKOLA JN,CR,631.0,2.0,04:30,2.0,04:35,4,1710.0,1.0,20.723084,77.005497,"Akola Railway Station, Akola, Maharash..",0.0,0.0,30.2125,0.0,9.195833333333333,45.375,True
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-17,10,BD,BADNERA JN,CR,710.0,2.0,06:05,2.0,06:10,6,1805.0,0.0,20.8567925,77.73231969999999,"Badnera Railway Station, Nayi Basti, B..",5.0,0.0,31.125,0.0,9.8125,39.16666666666666,True
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-17,11,DMN,DHAMANGAON,CR,756.0,2.0,06:43,2.0,06:45,6,1843.0,5.0,20.784674000000003,78.138054,"Dhamangaon, Maharashtra, India",9.0,0.0,31.066666666666663,0.0,9.983333333333333,47.458333333333336,True
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-17,12,WR,WARDHA JN,CR,805.0,2.0,07:27,2.0,07:30,7,1887.0,9.0,20.732777,78.594157,"Wardha Jn., Wardha, Maharashtra 442001..",2.0,0.0,31.6,0.0,9.066666666666666,53.125,True
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-17,13,AJNI,AJNI,CR,881.0,2.0,08:33,2.0,08:35,8,1953.0,2.0,21.1268588122,79.0825197485,"Nagpur, Maharashtra, India",27.0,0.0,31.775,0.0,11.095833333333331,60.125,True
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-17,14,NGP,NAGPUR,CR,884.0,2.0,09:10,2.0,,9,1990.0,27.0,21.153567,79.089004,"Nagpur Railway Station, Nagpur, Mahara..",2.0,0.0,31.775,0.0,11.095833333333331,60.125,True
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-19,1,PUNE,PUNE JN,CR,0.0,1.0,,1.0,17:35,17,1055.0,0.0,18.529378,73.873086,"Pune Railway Station, HH Prince Aga Kh..",0.0,0.0,28.9,0.0,8.066666666666666,5.875,True
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-19,2,DDCC,DAUND CHORD LINE,CR,73.0,1.0,18:43,1.0,18:45,18,1123.0,0.0,,,"Girim, Maharashtra, India",12.0,,,,,,False
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-19,3,ANG,AHMADNAGAR,CR,155.0,1.0,19:57,1.0,20:00,19,1197.0,12.0,19.0755194777,74.721882467,"Ahmednagar Railway Station, Ahmednagar..",50.0,0.0,29.129166666666663,0.0,10.341666666666669,11.541666666666666,True
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-19,4,MMR,MANMAD JN,CR,308.0,1.0,23:40,1.0,23:45,23,1420.0,50.0,20.249887,74.438305,"Manmad, Maharashtra, India",10.0,0.0,27.916666666666668,0.0,8.841666666666667,0.125,True
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-19,5,BSL,BHUSAVAL JN,CR,492.0,2.0,02:20,2.0,02:25,2,1580.0,10.0,21.0472812,75.78867170000001,"Bhusawal, Maharashtra, India",20.0,0.0,29.445833333333336,0.0,6.9750000000000005,3.75,True
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-19,7,NN,NANDURA,CR,570.0,2.0,03:39,2.0,03:40,3,1659.0,20.0,20.838889,76.46015799999999,"Buldhana, Maharashtra, India",12.0,0.0,31.22083333333333,0.0,7.016666666666667,9.5,True
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-19,8,SEG,SHEGAON,CR,594.0,2.0,03:58,2.0,04:00,3,1678.0,12.0,20.801724,76.690331,"Shegaon, Maharashtra, India",14.0,0.0,31.6,0.0,7.916666666666667,21.33333333333333,True
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-19,9,AK,AKOLA JN,CR,631.0,2.0,04:30,2.0,04:35,4,1710.0,14.0,20.723084,77.005497,"Akola Railway Station, Akola, Maharash..",9.0,0.0,32.3875,0.0,8.120833333333334,21.45833333333333,True
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-19,10,BD,BADNERA JN,CR,710.0,2.0,06:05,2.0,06:10,6,1805.0,9.0,20.8567925,77.73231969999999,"Badnera Railway Station, Nayi Basti, B..",0.0,0.0,33.34166666666667,0.0,11.079166666666666,37.625,True
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-19,11,DMN,DHAMANGAON,CR,756.0,2.0,06:43,2.0,06:45,6,1843.0,0.0,20.784674000000003,78.138054,"Dhamangaon, Maharashtra, India",3.0,0.0,32.795833333333334,0.0,11.133333333333333,29.166666666666668,True
12113,NAGPUR GARIBRATH,GRB-TRAINS,2,2025-03-19,12,WR,WARDHA JN,CR,805.0,2.0,07:27,2.0,07:30,7,1887.0,3.0,20.732777,78.594157,"Wardha Jn., Wardha, Maharashtra 442001..",7.0,0.0,32.5,0.0,10.270833333333334,17.375,True
